date,temp,precip,precip_7d,rh,wind,weather_risk
2021-12-20 23:59:00,37.0,0.0,0.08000000000000002,,1.2,0.0103
2021-12-21 23:59:00,39.0,0.0,0.0,,1.4,0.0008
2021-12-22 23:59:00,37.0,0.0,0.0,,1.1,0.0007
2021-12-23 23:59:00,45.0,0.09,0.09,,4.0,0.0132
2021-12-24 23:59:00,51.0,0.15,0.24,,7.8,0.0335
2021-12-25 23:59:00,49.0,0.01,0.25,,8.3,0.035
2021-12-26 23:59:00,45.0,0.01,0.26,,15.8,0.0407
2021-12-27 23:59:00,40.0,0.0,0.26,,6.0,0.0348
2021-12-28 23:59:00,40.0,0.0,0.26,,7.1,0.0355
2021-12-29 23:59:00,41.0,0.0,0.26,,5.7,0.0346
2021-12-30 23:59:00,43.0,0.0,0.16999999999999998,,3.5,0.0225
2021-12-31 23:59:00,45.0,0.0,0.02,,5.8,0.0059
2022-01-01 23:59:00,34.0,0.0,0.01,,7.3,0.0056
2022-01-02 23:59:00,32.0,0.0,0.0,,2.7,0.0016
2022-01-03 23:59:00,38.0,0.0,0.0,,3.2,0.0019
2022-01-04 23:59:00,36.0,0.0,0.0,,1.8,0.0011
2022-01-06 23:59:00,42.0,0.0,0.0,,0.0,0.0
2022-01-07 23:59:00,44.0,0.0,0.0,,2.0,0.0012
2022-01-08 23:59:00,48.0,0.0,0.0,,6.1,0.0037
2022-01-09 23:59:00,43.0,0.0,0.0,,3.0,0.0018
2022-01-10 23:59:00,39.0,0.0,0.0,,1.6,0.001
2022-01-11 23:59:00,40.0,0.0,0.0,,3.1,0.0019
2022-01-12 23:59:00,43.0,0.0,0.0,,2.6,0.0016
2022-01-13 23:59:00,44.0,0.0,0.0,,1.9,0.0011
2022-01-14 23:59:00,45.0,0.0,0.0,,11.5,0.0069
2022-01-15 23:59:00,42.0,0.0,0.0,,3.1,0.0019
2022-01-16 23:59:00,39.0,0.0,0.0,,0.9,0.0005
2022-01-17 23:59:00,41.0,0.0,0.0,,1.1,0.0007
2022-01-18 23:59:00,43.0,0.0,0.0,,1.7,0.001
2022-01-19 23:59:00,43.0,0.0,0.0,,3.7,0.0022
2022-01-20 23:59:00,44.0,0.0,0.0,,3.1,0.0019
2022-01-21 23:59:00,43.0,0.0,0.0,,12.8,0.0077
2022-01-22 23:59:00,47.0,0.0,0.0,,13.4,0.008
2022-01-23 23:59:00,42.0,0.0,0.0,,3.6,0.0022
2022-01-24 23:59:00,44.0,0.0,0.0,,3.0,0.0018
2022-01-25 23:59:00,41.0,0.0,0.0,,9.0,0.0054
2022-01-26 23:59:00,40.0,0.0,0.0,,2.7,0.0016
2022-01-27 23:59:00,41.0,0.0,0.0,,12.5,0.0075
2022-01-28 23:59:00,41.0,0.0,0.0,,3.8,0.0023
2022-01-29 23:59:00,40.0,0.0,0.0,,1.6,0.001
2022-01-30 23:59:00,44.0,0.0,0.0,,1.4,0.0008
2022-01-31 23:59:00,42.0,0.0,0.0,,2.1,0.0013
2022-02-01 23:59:00,43.0,0.0,0.0,,6.1,0.0037
2022-02-02 23:59:00,35.0,0.0,0.0,,16.4,0.0098
2022-02-03 23:59:00,34.0,0.0,0.0,,10.5,0.0063
2022-02-04 23:59:00,38.0,0.0,0.0,,5.1,0.0031
2022-02-05 23:59:00,40.0,0.0,0.0,,2.7,0.0016
2022-02-06 23:59:00,44.0,0.0,0.0,,10.5,0.0063
2022-02-07 23:59:00,46.0,0.0,0.0,,3.1,0.0019
2022-02-08 23:59:00,49.0,0.0,0.0,,3.7,0.0022
2022-02-09 23:59:00,51.0,0.0,0.0,,8.2,0.0049
2022-02-10 23:59:00,54.0,0.0,0.0,,7.3,0.0044
2022-02-11 23:59:00,55.0,0.0,0.0,,7.6,0.0046
2022-02-12 23:59:00,54.0,0.0,0.0,,4.7,0.0028
2022-02-13 23:59:00,49.0,0.0,0.0,,1.1,0.0007
2022-02-14 23:59:00,48.0,0.0,0.0,,2.3,0.0014
2022-02-15 23:59:00,56.0,0.0,0.0,,11.9,0.0071
2022-02-16 23:59:00,47.0,0.0,0.0,,8.9,0.0053
2022-02-17 23:59:00,46.0,0.0,0.0,,5.5,0.0033
2022-02-18 23:59:00,46.0,0.0,0.0,,4.0,0.0024
2022-02-19 23:59:00,49.0,0.0,0.0,,3.2,0.0019
2022-02-20 23:59:00,49.0,0.0,0.0,,3.2,0.0019
2022-02-21 23:59:00,53.0,0.0,0.0,,11.5,0.0069
2022-02-22 23:59:00,41.0,0.02,0.02,,8.4,0.0074
2022-02-23 23:59:00,35.0,0.0,0.02,,8.5,0.0075
2022-02-24 23:59:00,33.0,0.0,0.02,,3.8,0.0047
2022-02-25 23:59:00,37.0,0.0,0.02,,4.5,0.0051
2022-02-26 23:59:00,39.0,0.0,0.02,,6.0,0.006
2022-02-27 23:59:00,40.0,0.0,0.02,,3.1,0.0043
2022-02-28 23:59:00,49.0,0.0,0.02,,4.5,0.0051
2022-03-01 23:59:00,54.0,0.0,0.0,,2.3,0.0014
2022-03-02 23:59:00,58.0,0.0,0.0,,1.3,0.0008
2022-03-03 23:59:00,59.0,0.0,0.0,,4.0,0.0024
2022-03-04 23:59:00,56.0,0.0,0.0,,10.5,0.0063
2022-03-05 23:59:00,46.0,0.01,0.01,,13.7,0.0094
2022-03-06 23:59:00,41.0,0.0,0.01,,4.9,0.0041
2022-03-07 23:59:00,43.0,0.0,0.01,,10.0,0.0072
2022-03-08 23:59:00,41.0,0.0,0.01,,3.8,0.0035
2022-03-09 23:59:00,46.0,0.0,0.01,,6.2,0.0049
2022-03-10 23:59:00,43.0,0.0,0.01,,15.2,0.0103
2022-03-11 23:59:00,42.0,0.0,0.01,,4.3,0.0038
2022-03-12 23:59:00,49.0,0.0,0.0,,2.8,0.0017
2022-03-13 23:59:00,51.0,0.0,0.0,,5.0,0.003
2022-03-14 23:59:00,55.0,0.0,0.0,,3.9,0.0023
2022-03-15 23:59:00,57.0,0.0,0.0,,3.2,0.0019
2022-03-16 23:59:00,57.0,0.0,0.0,,8.8,0.0053
2022-03-17 23:59:00,54.0,0.0,0.0,,5.5,0.0033
2022-03-18 23:59:00,55.0,0.0,0.0,,3.8,0.0023
2022-03-19 23:59:00,57.0,0.0,0.0,,5.7,0.0034
2022-03-20 23:59:00,55.0,0.01,0.01,,11.1,0.0079
2022-03-21 23:59:00,52.0,0.0,0.01,,15.2,0.0103
2022-03-22 23:59:00,55.0,0.0,0.01,,13.9,0.0095
2022-03-23 23:59:00,57.0,0.0,0.01,,6.0,0.0048
2022-03-24 23:59:00,61.0,0.0,0.01,,4.2,0.0037
2022-03-25 23:59:00,66.0,0.0,0.01,,3.5,0.0226
2022-03-26 23:59:00,68.0,0.0,0.01,,3.5,0.061
2022-03-27 23:59:00,68.0,0.0,0.0,,8.5,0.0628
2022-03-28 23:59:00,66.0,0.0,0.0,,15.7,0.0287
2022-03-29 23:59:00,55.0,0.01,0.01,,7.4,0.0056
2022-03-30 23:59:00,56.0,0.0,0.01,,4.9,0.0041
2022-03-31 23:59:00,62.0,0.0,0.01,,5.4,0.0044
2022-04-01 23:59:00,62.0,0.0,0.01,,4.0,0.0036
2022-04-02 23:59:00,64.0,0.0,0.01,,5.0,0.0042
2022-04-03 23:59:00,64.0,0.0,0.01,,4.6,0.004
2022-04-04 23:59:00,64.0,0.0,0.01,,6.6,0.0052
2022-04-05 23:59:00,68.0,0.0,0.0,,11.2,0.0645
2022-04-06 23:59:00,60.0,0.0,0.0,,12.6,0.0076
2022-04-07 23:59:00,61.0,0.0,0.0,,8.3,0.005
2022-04-08 23:59:00,67.0,0.0,0.0,,4.8,0.0414
2022-04-09 23:59:00,68.0,0.0,0.0,,9.0,0.0632
2022-04-10 23:59:00,59.0,0.0,0.0,,6.0,0.0036
2022-04-11 23:59:00,59.0,0.0,0.0,,15.8,0.0095
2022-04-12 23:59:00,49.0,0.0,0.0,,14.4,0.0086
2022-04-13 23:59:00,48.0,0.0,0.0,,9.3,0.0056
2022-04-14 23:59:00,54.0,0.0,0.0,,3.4,0.002
2022-04-15 23:59:00,60.0,0.0,0.0,,4.8,0.0029
2022-04-16 23:59:00,67.0,0.0,0.0,,15.2,0.0476
2022-04-17 23:59:00,65.0,0.0,0.0,,4.2,0.0025
2022-04-18 23:59:00,67.0,0.0,0.0,,4.8,0.0414
2022-04-19 23:59:00,73.0,0.0,0.0,,14.4,0.1626
2022-04-20 23:59:00,66.0,0.0,0.0,,6.4,0.0231
2022-04-21 23:59:00,72.0,0.0,0.0,,17.9,0.1455
2022-04-22 23:59:00,58.0,0.09,0.09,,12.4,0.0182
2022-04-23 23:59:00,53.0,0.0,0.09,,6.6,0.0148
2022-04-24 23:59:00,58.0,0.0,0.09,,9.0,0.0162
2022-04-25 23:59:00,60.0,0.0,0.09,,4.7,0.0136
2022-04-26 23:59:00,68.0,0.0,0.09,,4.3,0.0711
2022-04-27 23:59:00,70.0,0.0,0.09,,6.9,0.1112
2022-04-28 23:59:00,74.0,0.0,0.09,,12.3,0.1914
2022-04-29 23:59:00,67.0,0.0,0.0,,11.2,0.0452
2022-04-30 23:59:00,68.0,0.0,0.0,,6.1,0.0614
2022-05-01 23:59:00,68.0,0.0,0.0,,11.6,0.0647
2022-05-02 23:59:00,66.0,0.0,0.0,,7.8,0.0239
2022-05-03 23:59:00,67.0,0.0,0.0,,15.1,0.0476
2022-05-04 23:59:00,64.0,0.0,0.0,,10.1,0.0061
2022-05-05 23:59:00,70.0,0.0,0.0,,6.0,0.0999
2022-05-06 23:59:00,77.0,0.0,0.0,,5.2,0.2341
2022-05-07 23:59:00,79.0,0.0,0.0,,14.7,0.2783
2022-05-08 23:59:00,73.0,0.0,0.0,,21.8,0.166
2022-05-09 23:59:00,62.0,0.0,0.0,,8.9,0.0053
2022-05-10 23:59:00,62.0,0.0,0.0,,8.0,0.0048
2022-05-11 23:59:00,62.0,0.0,0.0,,13.5,0.0081
2022-05-12 23:59:00,61.0,0.0,0.0,,5.3,0.0032
2022-05-13 23:59:00,67.0,0.0,0.0,,4.3,0.0411
2022-05-14 23:59:00,74.0,0.0,0.0,,3.8,0.1755
2022-05-15 23:59:00,78.0,0.0,0.0,,6.4,0.2541
2022-05-16 23:59:00,79.0,0.0,0.0,,6.6,0.2735
2022-05-17 23:59:00,79.0,0.0,0.0,,7.9,0.2742
2022-05-18 23:59:00,80.0,0.0,0.0,,6.2,0.2925
2022-05-19 23:59:00,82.0,0.0,0.0,,14.6,0.336
2022-05-20 23:59:00,70.0,0.0,0.0,,16.0,0.1058
2022-05-21 23:59:00,66.0,0.0,0.0,,6.4,0.0231
2022-05-22 23:59:00,70.0,0.0,0.0,,7.6,0.1008
2022-05-23 23:59:00,73.0,0.0,0.0,,10.4,0.1602
2022-05-24 23:59:00,71.0,0.0,0.0,,5.2,0.1186
2022-05-25 23:59:00,77.0,0.0,0.0,,3.6,0.2332
2022-05-26 23:59:00,82.0,0.0,0.0,,9.0,0.3326
2022-05-27 23:59:00,86.0,0.0,0.0,,10.4,0.4105
2022-05-28 23:59:00,82.0,0.0,0.0,,12.9,0.335
2022-05-29 23:59:00,73.0,0.0,0.0,,14.9,0.1629
2022-05-30 23:59:00,65.0,0.0,0.0,,8.1,0.0049
2022-05-31 23:59:00,69.0,0.0,0.0,,10.6,0.0834
2022-06-01 23:59:00,74.0,0.0,0.0,,8.0,0.1781
2022-06-02 23:59:00,77.0,0.0,0.0,,6.5,0.2349
2022-06-03 23:59:00,80.0,0.0,0.0,,9.2,0.2943
2022-06-04 23:59:00,80.0,0.0,0.0,,7.5,0.2932
2022-06-05 23:59:00,81.0,0.0,0.0,,6.4,0.3118
2022-06-06 23:59:00,84.0,0.0,0.0,,8.0,0.3706
2022-06-07 23:59:00,86.0,0.0,0.0,,5.2,0.4074
2022-06-08 23:59:00,88.0,0.0,0.0,,4.8,0.4456
2022-06-09 23:59:00,88.0,0.0,0.0,,7.5,0.4472
2022-06-10 23:59:00,88.0,0.0,0.0,,7.2,0.4471
2022-06-11 23:59:00,90.0,0.0,0.0,,8.3,0.4862
2022-06-12 23:59:00,91.0,0.0,0.0,,15.6,0.5099
2022-06-13 23:59:00,83.0,0.0,0.0,,18.1,0.3574
2022-06-14 23:59:00,77.0,0.0,0.0,,8.7,0.2362
2022-06-15 23:59:00,81.0,0.0,0.0,,2.7,0.3096
2022-06-16 23:59:00,85.0,0.0,0.0,,6.1,0.3887
2022-06-17 23:59:00,90.0,0.0,0.0,,18.7,0.4925
2022-06-18 23:59:00,81.0,0.0,0.0,,15.4,0.3172
2022-06-19 23:59:00,73.0,0.0,0.0,,10.9,0.1605
2022-06-20 23:59:00,74.0,0.0,0.0,,4.3,0.1758
2022-06-21 23:59:00,80.0,0.0,0.0,,6.8,0.2928
2022-06-22 23:59:00,81.0,0.0,0.0,,5.8,0.3115
2022-06-23 23:59:00,84.0,0.0,0.0,,9.3,0.3713
2022-06-24 23:59:00,85.0,0.0,0.0,,8.7,0.3902
2022-06-25 23:59:00,87.0,0.0,0.0,,7.8,0.4282
2022-06-26 23:59:00,91.0,0.0,0.0,,8.6,0.5057
2022-06-27 23:59:00,89.0,0.0,0.0,,6.6,0.466
2022-06-28 23:59:00,90.0,0.0,0.0,,7.0,0.4854
2022-06-29 23:59:00,94.0,0.0,0.0,,13.5,0.5664
2022-06-30 23:59:00,90.0,0.0,0.0,,10.7,0.4877
2022-07-01 23:59:00,90.0,0.0,0.0,,10.6,0.4876
2022-07-02 23:59:00,90.0,0.0,0.0,,9.7,0.4871
2022-07-03 23:59:00,89.0,0.0,0.0,,18.1,0.4729
2022-07-04 23:59:00,86.0,0.0,0.0,,11.3,0.411
2022-07-05 23:59:00,86.0,0.0,0.0,,9.9,0.4102
2022-07-06 23:59:00,86.0,0.0,0.0,,10.7,0.4107
2022-07-07 23:59:00,86.0,0.0,0.0,,8.5,0.4094
2022-07-08 23:59:00,89.0,0.0,0.0,,8.6,0.4672
2022-07-09 23:59:00,91.0,0.0,0.0,,6.6,0.5045
2022-07-10 23:59:00,91.0,0.0,0.0,,6.0,0.5041
2022-07-11 23:59:00,93.0,0.0,0.0,,5.6,0.5424
2022-07-12 23:59:00,96.0,0.0,0.0,,8.4,0.6018
2022-07-13 23:59:00,96.0,0.0,0.0,,10.9,0.6033
2022-07-14 23:59:00,92.0,0.0,0.0,,9.4,0.5254
2022-07-15 23:59:00,91.0,0.0,0.0,,6.3,0.5043
2022-07-16 23:59:00,94.0,0.0,0.0,,5.3,0.5614
2022-07-17 23:59:00,94.0,0.0,0.0,,10.4,0.5645
2022-07-18 23:59:00,93.0,0.0,0.0,,9.2,0.5445
2022-07-19 23:59:00,93.0,0.0,0.0,,6.9,0.5431
2022-07-20 23:59:00,95.0,0.0,0.0,,8.0,0.5823
2022-07-21 23:59:00,95.0,0.0,0.0,,8.2,0.5824
2022-07-22 23:59:00,95.0,0.0,0.0,,7.4,0.5819
2022-07-23 23:59:00,94.0,0.0,0.0,,9.7,0.5641
2022-07-24 23:59:00,90.0,0.0,0.0,,6.7,0.4853
2022-07-25 23:59:00,82.0,0.28,0.28,,8.1,0.3657
2022-07-26 23:59:00,83.0,0.16,0.44000000000000006,,3.8,0.4016
2022-07-27 23:59:00,85.0,0.09,0.53,,4.6,0.4478
2022-07-28 23:59:00,85.0,0.01,0.54,,7.2,0.4493
2022-07-29 23:59:00,85.0,0.06,0.6,,7.6,0.4496
2022-07-30 23:59:00,83.0,0.53,1.13,,4.7,0.4093
2022-07-31 23:59:00,83.0,0.0,1.13,,6.3,0.4103
2022-08-01 23:59:00,85.0,0.0,0.85,,6.9,0.4491
2022-08-02 23:59:00,88.0,0.0,0.69,,6.2,0.5065
2022-08-03 23:59:00,90.0,0.0,0.6,,4.9,0.5442
2022-08-04 23:59:00,88.0,0.07,0.6599999999999999,,9.0,0.5082
2022-08-05 23:59:00,84.0,0.0,0.6000000000000001,,5.1,0.4288
2022-08-06 23:59:00,87.0,0.0,0.07,,7.0,0.4361
2022-08-07 23:59:00,89.0,0.0,0.07,,6.2,0.4741
2022-08-08 23:59:00,90.0,0.0,0.07,,6.4,0.4935
2022-08-09 23:59:00,89.0,0.04,0.11000000000000001,,7.9,0.4799
2022-08-10 23:59:00,83.0,0.08,0.19,,8.1,0.3742
2022-08-11 23:59:00,85.0,0.0,0.12,,6.6,0.4034
2022-08-12 23:59:00,83.0,0.0,0.12,,6.2,0.3646
2022-08-13 23:59:00,82.0,0.0,0.12,,5.7,0.3451
2022-08-14 23:59:00,86.0,0.0,0.12,,5.3,0.4218
2022-08-15 23:59:00,84.0,0.0,0.12,,4.6,0.3829
2022-08-16 23:59:00,83.0,0.0,0.07999999999999999,,6.3,0.3599
2022-08-17 23:59:00,86.0,0.0,0.0,,6.5,0.4082
2022-08-18 23:59:00,83.0,0.0,0.0,,7.7,0.3511
2022-08-19 23:59:00,85.0,0.0,0.0,,7.4,0.3894
2022-08-20 23:59:00,86.0,0.0,0.0,,9.1,0.4097
2022-08-21 23:59:00,84.0,0.0,0.0,,4.9,0.3687
2022-08-22 23:59:00,85.0,0.44,0.44,,2.6,0.4394
2022-08-23 23:59:00,87.0,0.0,0.44,,4.4,0.4789
2022-08-24 23:59:00,87.0,0.0,0.44,,6.3,0.4801
2022-08-25 23:59:00,84.0,0.0,0.44,,4.4,0.4212
2022-08-26 23:59:00,86.0,0.0,0.44,,9.7,0.4629
2022-08-27 23:59:00,86.0,0.0,0.44,,6.1,0.4607
2022-08-28 23:59:00,86.0,0.0,0.44,,5.0,0.4601
2022-08-29 23:59:00,87.0,0.0,0.0,,3.1,0.4254
2022-08-30 23:59:00,90.0,0.0,0.0,,2.8,0.4829
2022-08-31 23:59:00,91.0,0.0,0.0,,4.4,0.5031
2022-09-01 23:59:00,92.0,0.0,0.0,,4.6,0.5225
2022-09-02 23:59:00,91.0,0.0,0.0,,4.9,0.5034
2022-09-03 23:59:00,92.0,0.0,0.0,,5.9,0.5233
2022-09-04 23:59:00,92.0,0.0,0.0,,4.4,0.5224
2022-09-05 23:59:00,92.0,0.0,0.0,,6.1,0.5234
2022-09-06 23:59:00,93.0,0.0,0.0,,5.4,0.5422
2022-09-07 23:59:00,92.0,0.0,0.0,,5.3,0.5229
2022-09-08 23:59:00,92.0,0.0,0.0,,7.9,0.5245
2022-09-09 23:59:00,85.0,0.0,0.0,,8.9,0.3903
2022-09-10 23:59:00,77.0,0.0,0.0,,8.5,0.2361
2022-09-11 23:59:00,80.0,0.0,0.0,,3.5,0.2908
2022-09-12 23:59:00,80.0,0.0,0.0,,6.8,0.2928
2022-09-13 23:59:00,70.0,0.54,0.54,,7.7,0.1609
2022-09-14 23:59:00,71.0,0.37,0.91,,6.4,0.1793
2022-09-15 23:59:00,74.0,0.16,1.07,,4.3,0.2358
2022-09-16 23:59:00,76.0,0.0,1.07,,4.1,0.2742
2022-09-17 23:59:00,75.0,0.0,1.07,,6.8,0.2566
2022-09-18 23:59:00,80.0,0.0,1.07,,11.4,0.3556
2022-09-19 23:59:00,79.0,0.0,1.07,,6.9,0.3336
2022-09-20 23:59:00,79.0,0.0,0.53,,6.7,0.3335
2022-09-21 23:59:00,81.0,0.0,0.16,,10.0,0.3332
2022-09-22 23:59:00,77.0,0.0,0.0,,6.4,0.2348
2022-09-23 23:59:00,75.0,0.0,0.0,,2.3,0.1939
2022-09-24 23:59:00,76.0,0.0,0.0,,3.6,0.2139
2022-09-25 23:59:00,76.0,0.0,0.0,,2.8,0.2134
2022-09-26 23:59:00,78.0,0.0,0.0,,3.1,0.2521
2022-09-27 23:59:00,81.0,0.0,0.0,,4.6,0.3108
2022-09-28 23:59:00,78.0,0.0,0.0,,3.5,0.2524
2022-09-29 23:59:00,78.0,0.0,0.0,,4.7,0.2531
2022-09-30 23:59:00,,0.0,0.0,,5.7,
2022-10-01 23:59:00,76.0,0.0,0.0,,5.2,0.2149
2022-10-02 23:59:00,75.0,0.42,0.42,,6.8,0.247
2022-10-03 23:59:00,74.0,0.0,0.42,,9.8,0.2295
2022-10-04 23:59:00,73.0,0.0,0.42,,3.5,0.2065
2022-10-05 23:59:00,73.0,0.0,0.42,,3.6,0.2066
2022-10-06 23:59:00,73.0,0.0,0.42,,3.6,0.2066
2022-10-07 23:59:00,,0.0,0.42,,3.2,
2022-10-08 23:59:00,74.0,0.0,0.42,,2.8,0.2253
2022-10-09 23:59:00,74.0,0.0,0.0,,4.6,0.176
2022-10-10 23:59:00,73.0,0.0,0.0,,4.6,0.1568
2022-10-11 23:59:00,72.0,0.0,0.0,,5.0,0.1377
2022-10-12 23:59:00,71.0,0.0,0.0,,2.3,0.1169
2022-10-13 23:59:00,72.0,0.0,0.0,,3.9,0.1371
2022-10-14 23:59:00,72.0,0.0,0.0,,4.6,0.1375
2022-10-15 23:59:00,70.0,0.0,0.0,,5.4,0.0995
2022-10-16 23:59:00,68.0,0.0,0.0,,4.0,0.0602
2022-10-17 23:59:00,69.0,0.0,0.0,,1.8,0.0781
2022-10-18 23:59:00,68.0,0.0,0.0,,2.9,0.0595
2022-10-19 23:59:00,69.0,0.0,0.0,,3.4,0.079
2022-10-20 23:59:00,66.0,0.0,0.0,,3.4,0.0213
2022-10-21 23:59:00,65.0,0.0,0.0,,3.8,0.0023
2022-10-22 23:59:00,65.0,0.21,0.21,,17.0,0.0354
2022-10-23 23:59:00,48.0,0.13,0.33999999999999997,,10.5,0.0471
2022-10-24 23:59:00,48.0,0.0,0.33999999999999997,,6.0,0.0444
2022-10-25 23:59:00,51.0,0.0,0.33999999999999997,,1.7,0.0418
2022-10-26 23:59:00,56.0,0.0,0.33999999999999997,,6.5,0.0447
2022-10-27 23:59:00,53.0,0.0,0.33999999999999997,,8.6,0.046
2022-10-28 23:59:00,53.0,0.0,0.33999999999999997,,2.5,0.0423
2022-10-29 23:59:00,56.0,0.0,0.13,,2.1,0.0169
2022-10-30 23:59:00,57.0,0.0,0.0,,4.6,0.0028
2022-10-31 23:59:00,57.0,0.0,0.0,,4.4,0.0026
2022-11-01 23:59:00,60.0,0.0,0.0,,7.7,0.0046
2022-11-02 23:59:00,54.0,0.0,0.0,,11.8,0.0071
2022-11-03 23:59:00,44.0,0.01,0.01,,6.3,0.005
2022-11-04 23:59:00,44.0,0.0,0.01,,5.6,0.0046
2022-11-05 23:59:00,47.0,0.0,0.01,,2.3,0.0026
2022-11-06 23:59:00,54.0,0.0,0.01,,4.2,0.0037
2022-11-07 23:59:00,63.0,0.0,0.01,,15.7,0.0106
2022-11-08 23:59:00,62.0,0.06,0.06999999999999999,,15.1,0.0175
2022-11-09 23:59:00,46.0,0.24,0.31,,9.8,0.0431
2022-11-10 23:59:00,44.0,0.0,0.3,,4.7,0.0388
2022-11-11 23:59:00,42.0,0.0,0.3,,4.6,0.0388
2022-11-12 23:59:00,46.0,0.0,0.3,,5.3,0.0392
2022-11-13 23:59:00,41.0,0.0,0.3,,4.6,0.0388
2022-11-14 23:59:00,42.0,0.0,0.3,,5.5,0.0393
2022-11-15 23:59:00,42.0,0.0,0.24,,13.8,0.0371
2022-11-16 23:59:00,42.0,0.0,0.0,,5.4,0.0032
2022-11-17 23:59:00,41.0,0.0,0.0,,2.4,0.0014
2022-11-18 23:59:00,43.0,0.0,0.0,,6.8,0.0041
2022-11-19 23:59:00,42.0,0.0,0.0,,4.7,0.0028
2022-11-20 23:59:00,40.0,0.0,0.0,,1.8,0.0011
2022-11-21 23:59:00,40.0,0.0,0.0,,1.2,0.0007
2022-11-22 23:59:00,42.0,0.0,0.0,,1.9,0.0011
2022-11-23 23:59:00,42.0,0.0,0.0,,5.5,0.0033
2022-11-24 23:59:00,48.0,0.0,0.0,,7.7,0.0046
2022-11-25 23:59:00,44.0,0.0,0.0,,3.0,0.0018
2022-11-26 23:59:00,39.0,0.0,0.0,,2.6,0.0016
2022-11-27 23:59:00,42.0,0.0,0.0,,2.7,0.0016
2022-11-28 23:59:00,41.0,0.0,0.0,,2.2,0.0013
2022-11-29 23:59:00,42.0,0.0,0.0,,3.3,0.002
2022-11-30 23:59:00,40.0,0.0,0.0,,1.6,0.001
2022-12-01 23:59:00,42.0,0.0,0.0,,3.3,0.002
2022-12-02 23:59:00,52.0,0.0,0.0,,5.2,0.0031
2022-12-03 23:59:00,50.0,0.0,0.0,,3.4,0.002
2022-12-04 23:59:00,50.0,0.0,0.0,,2.2,0.0013
2022-12-05 23:59:00,50.0,0.02,0.02,,3.3,0.0044
2022-12-06 23:59:00,46.0,0.0,0.02,,3.0,0.0042
2022-12-07 23:59:00,39.0,0.04,0.06,,2.4,0.0086
2022-12-08 23:59:00,38.0,0.0,0.060000000000000005,,1.7,0.0082
2022-12-09 23:59:00,42.0,0.0,0.060000000000000005,,2.5,0.0087
2022-12-10 23:59:00,38.0,0.0,0.060000000000000005,,2.7,0.0088
2022-12-11 23:59:00,47.0,0.16,0.22,,12.3,0.0338
2022-12-12 23:59:00,38.0,0.0,0.2,,3.8,0.0263
2022-12-13 23:59:00,37.0,0.01,0.21000000000000002,,1.8,0.0263
2022-12-14 23:59:00,35.0,0.0,0.17,,4.1,0.0229
2022-12-15 23:59:00,37.0,0.0,0.17,,5.5,0.0237
2022-12-16 23:59:00,35.0,0.0,0.17,,4.9,0.0233
2022-12-17 23:59:00,33.0,0.0,0.17,,1.9,0.0215
2022-12-18 23:59:00,34.0,0.0,0.01,,1.7,0.0022
2022-12-19 23:59:00,34.0,0.0,0.01,,1.7,0.0022
2022-12-20 23:59:00,39.0,0.0,0.0,,1.4,0.0008
2022-12-21 23:59:00,37.0,0.0,0.0,,1.1,0.0007
2022-12-22 23:59:00,40.0,0.0,0.0,,2.1,0.0013
2022-12-23 23:59:00,45.0,0.0,0.0,,2.0,0.0012
2022-12-24 23:59:00,45.0,0.0,0.0,,1.8,0.0011
2022-12-25 23:59:00,47.0,0.0,0.0,,2.5,0.0015
2022-12-26 23:59:00,45.0,0.0,0.0,,1.8,0.0011
2022-12-27 23:59:00,46.0,0.08,0.08,,3.6,0.0118
2022-12-28 23:59:00,46.0,0.08,0.16,,5.9,0.0227
2022-12-29 23:59:00,34.0,0.0,0.16,,1.7,0.0202
2022-12-30 23:59:00,40.0,0.05,0.21000000000000002,,0.8,0.0257
2022-12-31 23:59:00,,0.03,0.24,,2.3,
2023-01-01 23:59:00,46.0,0.48,0.72,,7.8,0.0647
2023-01-02 23:59:00,41.0,0.02,0.74,,6.3,0.0638
2023-01-03 23:59:00,40.0,0.03,0.6900000000000001,,2.8,0.0617
2023-01-04 23:59:00,41.0,0.0,0.61,,1.7,0.061
2023-01-05 23:59:00,48.0,0.25,0.8599999999999999,,9.7,0.0658
2023-01-06 23:59:00,47.0,0.0,0.81,,3.0,0.0618
2023-01-07 23:59:00,42.0,0.0,0.78,,2.4,0.0614
2023-01-08 23:59:00,45.0,0.0,0.3,,3.9,0.0383
2023-01-09 23:59:00,44.0,0.08,0.36,,4.4,0.0458
2023-01-10 23:59:00,51.0,0.18,0.51,,8.7,0.0652
2023-01-11 23:59:00,45.0,0.0,0.51,,3.4,0.062
2023-01-12 23:59:00,44.0,0.0,0.26,,1.9,0.0323
2023-01-13 23:59:00,46.0,0.0,0.26,,5.4,0.0344
2023-01-14 23:59:00,44.0,0.21,0.47,,5.8,0.0599
2023-01-15 23:59:00,46.0,0.01,0.48,,7.5,0.0621
2023-01-16 23:59:00,46.0,0.09,0.49,,10.2,0.0649
2023-01-17 23:59:00,41.0,0.02,0.32999999999999996,,6.5,0.0435
2023-01-18 23:59:00,40.0,0.0,0.32999999999999996,,5.2,0.0427
2023-01-19 23:59:00,34.0,0.18,0.51,,2.2,0.0613
2023-01-20 23:59:00,,0.02,0.53,,6.4,
2023-01-21 23:59:00,37.0,0.0,0.32,,6.2,0.0421
