Site,Week_Start,Mosq_Count,DailyAverageDryBulbTemperature,DailyAverageWindSpeed,DailyPrecipitation,DailyAverageRelativeHumidity,Risk_Level
SGE017,2025-04-14,28.0,63.285714285714285,7.814285714285715,0.0142857142857142,26.378853496733683,3
WAS001,2025-04-14,0.0,63.285714285714285,7.814285714285715,0.0142857142857142,26.378853496733683,1
WAS002,2025-04-14,1.0,63.285714285714285,7.814285714285715,0.0142857142857142,26.378853496733683,1
WAS008,2025-04-14,10.0,63.285714285714285,7.814285714285715,0.0142857142857142,26.378853496733683,1
WAS011,2025-04-14,1.0,63.285714285714285,7.814285714285715,0.0142857142857142,26.378853496733683,1
IVI003,2025-04-21,0.0,69.0,8.34,0.0,16.54478260869565,1
SCL001,2025-04-21,3.0,69.0,8.34,0.0,16.54478260869565,1
SCL004,2025-04-21,4.0,69.0,8.34,0.0,16.54478260869565,1
SGE002,2025-04-21,2.0,69.0,8.34,0.0,16.54478260869565,1
SGE003,2025-04-21,4.0,69.0,8.34,0.0,16.54478260869565,1
SGE003-2,2025-04-21,36.0,69.0,8.34,0.0,16.54478260869565,4
SGE007,2025-04-21,35.0,69.0,8.34,0.0,16.54478260869565,4
SGE009,2025-04-21,8.0,69.0,8.34,0.0,16.54478260869565,1
SGE009-2,2025-04-21,0.0,69.0,8.34,0.0,16.54478260869565,1
SGE013,2025-04-21,7.0,69.0,8.34,0.0,16.54478260869565,1
SGE017,2025-04-21,7.0,69.0,8.34,0.0,16.54478260869565,1
WAS001,2025-04-21,0.0,69.0,8.34,0.0,16.54478260869565,1
WAS002,2025-04-21,4.0,69.0,8.34,0.0,16.54478260869565,1
WAS008,2025-04-21,18.0,69.0,8.34,0.0,16.54478260869565,3
WAS009,2025-04-21,2.0,69.0,8.34,0.0,16.54478260869565,1
HUR008,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
HUR009,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
IVI003,2025-04-28,4.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
LAV001,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SCL001,2025-04-28,2.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SCL004,2025-04-28,18.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,3
SCL005,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE002,2025-04-28,5.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE003,2025-04-28,2.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE007,2025-04-28,12.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,3
SGE008-2,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE009,2025-04-28,2.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE013,2025-04-28,2.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE014,2025-04-28,5.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE015,2025-04-28,2.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE016,2025-04-28,0.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE017,2025-04-28,19.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,3
SGE018,2025-04-28,6.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
WAS001,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
WAS002,2025-04-28,4.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
WAS005,2025-04-28,0.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
WAS006,2025-04-28,4.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
WAS008,2025-04-28,13.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,3
WAS009,2025-04-28,1.0,67.28571428571429,7.6,0.0142857142857142,30.313836500117286,1
SGE003,2025-05-05,10.0,70.42857142857143,6.314285714285715,0.0457142857142857,43.89756854256854,1
SGE009,2025-05-05,1.0,70.42857142857143,6.314285714285715,0.0457142857142857,43.89756854256854,1
SGE009-2,2025-05-05,0.0,70.42857142857143,6.314285714285715,0.0457142857142857,43.89756854256854,1
SGE017,2025-05-05,63.0,70.42857142857143,6.314285714285715,0.0457142857142857,43.89756854256854,5
WAS002,2025-05-05,2.0,70.42857142857143,6.314285714285715,0.0457142857142857,43.89756854256854,1
WAS008,2025-05-05,35.0,70.42857142857143,6.314285714285715,0.0457142857142857,43.89756854256854,4
HUR007,2025-05-12,1.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
HUR008,2025-05-12,3.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
HUR009,2025-05-12,7.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
IVI003,2025-05-12,414.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,10
LAV001,2025-05-12,9.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SCL001,2025-05-12,5.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SCL004,2025-05-12,14.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,3
SCL005,2025-05-12,2.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE002,2025-05-12,26.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,3
SGE003,2025-05-12,27.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,3
SGE007,2025-05-12,5.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE008-2,2025-05-12,4.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE009,2025-05-12,1.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE009-2,2025-05-12,0.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE013,2025-05-12,10.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE014,2025-05-12,14.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,3
SGE015,2025-05-12,0.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE016,2025-05-12,4.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SGE017,2025-05-12,40.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,4
SGE018,2025-05-12,7.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
SPR002,2025-05-12,4.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
VIR008,2025-05-12,10.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
WAS001,2025-05-12,0.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
WAS002,2025-05-12,3.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
WAS005,2025-05-12,0.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
WAS006,2025-05-12,3.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
WAS008,2025-05-12,29.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,3
WAS009,2025-05-12,1.0,68.42857142857143,11.314285714285717,0.0057142857142857,24.006904761904764,1
HUR007,2025-05-19,0.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
HUR008,2025-05-19,194.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,8
HUR009,2025-05-19,0.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
IVI003,2025-05-19,258.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,9
LAV001,2025-05-19,0.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SCL001,2025-05-19,10.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SCL004,2025-05-19,16.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,3
SCL005,2025-05-19,2.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE002,2025-05-19,10.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE003,2025-05-19,22.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,3
SGE003-2,2025-05-19,23.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,3
SGE007,2025-05-19,3.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE008-2,2025-05-19,3.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE009,2025-05-19,11.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,2
SGE009-2,2025-05-19,7.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE013,2025-05-19,13.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,3
SGE014,2025-05-19,2.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE015,2025-05-19,1.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE016,2025-05-19,5.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SGE017,2025-05-19,25.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,3
SGE018,2025-05-19,9.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
SPR002,2025-05-19,2.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
VIR008,2025-05-19,2.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
WAS001,2025-05-19,0.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
WAS002,2025-05-19,2.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
WAS005,2025-05-19,0.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
WAS006,2025-05-19,1.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,1
WAS008,2025-05-19,67.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,5
WAS011,2025-05-19,1067.0,76.28571428571429,7.885714285714286,0.0,14.389102564102563,10
HUR007,2025-05-26,0.0,83.71428571428571,6.5,0.0,13.951007326007328,1
HUR008,2025-05-26,47.0,83.71428571428571,6.5,0.0,13.951007326007328,5
HUR009,2025-05-26,2.0,83.71428571428571,6.5,0.0,13.951007326007328,1
IVI003,2025-05-26,250.0,83.71428571428571,6.5,0.0,13.951007326007328,9
LAV001,2025-05-26,15.0,83.71428571428571,6.5,0.0,13.951007326007328,3
SCL001,2025-05-26,7.0,83.71428571428571,6.5,0.0,13.951007326007328,1
SCL004,2025-05-26,34.0,83.71428571428571,6.5,0.0,13.951007326007328,4
SGE002,2025-05-26,12.0,83.71428571428571,6.5,0.0,13.951007326007328,3
SGE003,2025-05-26,38.0,83.71428571428571,6.5,0.0,13.951007326007328,4
SGE003-2,2025-05-26,169.0,83.71428571428571,6.5,0.0,13.951007326007328,7
SGE007,2025-05-26,4.0,83.71428571428571,6.5,0.0,13.951007326007328,1
SGE008-2,2025-05-26,12.0,83.71428571428571,6.5,0.0,13.951007326007328,3
SGE009,2025-05-26,37.0,83.71428571428571,6.5,0.0,13.951007326007328,4
SGE009-2,2025-05-26,2.0,83.71428571428571,6.5,0.0,13.951007326007328,1
SGE013,2025-05-26,14.0,83.71428571428571,6.5,0.0,13.951007326007328,3
SGE014,2025-05-26,4.0,83.71428571428571,6.5,0.0,13.951007326007328,1
SGE016,2025-05-26,7.0,83.71428571428571,6.5,0.0,13.951007326007328,1
SGE017,2025-05-26,154.0,83.71428571428571,6.5,0.0,13.951007326007328,7
SGE018,2025-05-26,7.0,83.71428571428571,6.5,0.0,13.951007326007328,1
SPR002,2025-05-26,8.0,83.71428571428571,6.5,0.0,13.951007326007328,1
VIR008,2025-05-26,10.0,83.71428571428571,6.5,0.0,13.951007326007328,1
WAS001,2025-05-26,2.0,83.71428571428571,6.5,0.0,13.951007326007328,1
WAS002,2025-05-26,28.0,83.71428571428571,6.5,0.0,13.951007326007328,3
WAS006,2025-05-26,0.0,83.71428571428571,6.5,0.0,13.951007326007328,1
WAS008,2025-05-26,131.0,83.71428571428571,6.5,0.0,13.951007326007328,6
WAS011,2025-05-26,173.0,83.71428571428571,6.5,0.0,13.951007326007328,7
HUR007,2025-06-02,2.0,79.4,6.380000000000001,0.01,39.719755513303895,1
HUR008,2025-06-02,23.0,79.4,6.380000000000001,0.01,39.719755513303895,3
HUR009,2025-06-02,2.0,79.4,6.380000000000001,0.01,39.719755513303895,1
IVI003,2025-06-02,61.0,79.4,6.380000000000001,0.01,39.719755513303895,5
LAV001,2025-06-02,20.0,79.4,6.380000000000001,0.01,39.719755513303895,3
SCL001,2025-06-02,5.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SCL004,2025-06-02,31.0,79.4,6.380000000000001,0.01,39.719755513303895,4
SCL005,2025-06-02,3.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE002,2025-06-02,18.0,79.4,6.380000000000001,0.01,39.719755513303895,3
SGE003,2025-06-02,53.0,79.4,6.380000000000001,0.01,39.719755513303895,5
SGE003-2,2025-06-02,74.0,79.4,6.380000000000001,0.01,39.719755513303895,5
SGE007,2025-06-02,3.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE008-2,2025-06-02,6.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE009,2025-06-02,6.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE009-2,2025-06-02,6.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE013,2025-06-02,25.0,79.4,6.380000000000001,0.01,39.719755513303895,3
SGE014,2025-06-02,3.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE015,2025-06-02,12.0,79.4,6.380000000000001,0.01,39.719755513303895,3
SGE016,2025-06-02,3.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SGE017,2025-06-02,64.0,79.4,6.380000000000001,0.01,39.719755513303895,5
SGE018,2025-06-02,0.0,79.4,6.380000000000001,0.01,39.719755513303895,1
SPR002,2025-06-02,5.0,79.4,6.380000000000001,0.01,39.719755513303895,1
VIR008,2025-06-02,7.0,79.4,6.380000000000001,0.01,39.719755513303895,1
WAS001,2025-06-02,0.0,79.4,6.380000000000001,0.01,39.719755513303895,1
WAS002,2025-06-02,20.0,79.4,6.380000000000001,0.01,39.719755513303895,3
WAS005,2025-06-02,3.0,79.4,6.380000000000001,0.01,39.719755513303895,1
WAS006,2025-06-02,1.0,79.4,6.380000000000001,0.01,39.719755513303895,1
WAS008,2025-06-02,27.0,79.4,6.380000000000001,0.01,39.719755513303895,3
WAS011,2025-06-02,44.0,79.4,6.380000000000001,0.01,39.719755513303895,4
HUR007,2025-06-09,0.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
HUR008,2025-06-09,12.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,3
HUR009,2025-06-09,1.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
IVI003,2025-06-09,99.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,6
LAV001,2025-06-09,7.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
LEE003,2025-06-09,25.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,3
NHA003,2025-06-09,13.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,3
SCL001,2025-06-09,8.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SCL004,2025-06-09,36.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,4
SCL005,2025-06-09,5.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE002,2025-06-09,66.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,5
SGE003,2025-06-09,68.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,5
SGE003-2,2025-06-09,76.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,5
SGE007,2025-06-09,12.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,3
SGE008-2,2025-06-09,6.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE009,2025-06-09,8.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE009-2,2025-06-09,1.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE013,2025-06-09,43.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,4
SGE014,2025-06-09,6.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE015,2025-06-09,10.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE016,2025-06-09,2.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SGE017,2025-06-09,97.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,6
SGE018,2025-06-09,2.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
SPR002,2025-06-09,3.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
VIR008,2025-06-09,12.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,3
WAS001,2025-06-09,1.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
WAS002,2025-06-09,17.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,3
WAS005,2025-06-09,9.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
WAS006,2025-06-09,3.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,1
WAS008,2025-06-09,74.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,5
WAS011,2025-06-09,209.0,88.42857142857143,8.485714285714286,0.0,13.155714285714286,8
HUR007,2025-06-16,0.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
HUR008,2025-06-16,1.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
HUR009,2025-06-16,0.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
IVI003,2025-06-16,20.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
LAV001,2025-06-16,8.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
SCL001,2025-06-16,3.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
SCL004,2025-06-16,24.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SCL005,2025-06-16,18.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE002,2025-06-16,48.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,5
SGE003,2025-06-16,61.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,5
SGE003-2,2025-06-16,98.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,6
SGE007,2025-06-16,14.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE008-2,2025-06-16,74.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,5
SGE009,2025-06-16,16.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE009-2,2025-06-16,13.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE013,2025-06-16,29.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE014,2025-06-16,12.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE015,2025-06-16,21.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE016,2025-06-16,15.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,3
SGE017,2025-06-16,246.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,9
SGE018,2025-06-16,1.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
SPR002,2025-06-16,216.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,8
VIR008,2025-06-16,35.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,4
WAS001,2025-06-16,1.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
WAS002,2025-06-16,77.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,5
WAS005,2025-06-16,9.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
WAS006,2025-06-16,0.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,1
WAS008,2025-06-16,91.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,5
WAS011,2025-06-16,339.0,86.42857142857143,11.214285714285714,0.0,8.947124542124543,10
HIL002,2025-06-23,13.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
HUR007,2025-06-23,2.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
HUR008,2025-06-23,10.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
HUR009,2025-06-23,0.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
IVI003,2025-06-23,23.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
LAV001,2025-06-23,8.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
LEE003,2025-06-23,8.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
NHA002,2025-06-23,23.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
NHA003,2025-06-23,53.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,5
SCL001,2025-06-23,6.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SCL004,2025-06-23,42.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,4
SCL005,2025-06-23,3.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SGE002,2025-06-23,73.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,5
SGE003,2025-06-23,108.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,6
SGE003-2,2025-06-23,108.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,6
SGE007,2025-06-23,0.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SGE008-2,2025-06-23,45.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,5
SGE009,2025-06-23,10.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SGE009-2,2025-06-23,10.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SGE013,2025-06-23,28.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
SGE014,2025-06-23,7.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SGE015,2025-06-23,13.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
SGE016,2025-06-23,14.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
SGE017,2025-06-23,341.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,10
SGE018,2025-06-23,0.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SPR002,2025-06-23,8.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
SR-Judy's Pond,2025-06-23,51.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,5
VIR008,2025-06-23,11.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,2
WAS001,2025-06-23,3.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
WAS002,2025-06-23,16.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
WAS005,2025-06-23,16.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
WAS006,2025-06-23,4.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,1
WAS008,2025-06-23,13.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,3
WAS011,2025-06-23,252.0,82.85714285714286,6.214285714285714,0.0,12.504285714285714,9
HUR007,2025-06-30,8.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
HUR008,2025-06-30,5.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
HUR009,2025-06-30,5.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
IVI003,2025-06-30,32.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,4
LAV001,2025-06-30,45.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
SCL001,2025-06-30,10.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
SCL004,2025-06-30,78.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
SCL005,2025-06-30,21.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
SGE002,2025-06-30,84.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
SGE003,2025-06-30,116.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,6
SGE003-2,2025-06-30,84.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
SGE007,2025-06-30,33.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,4
SGE008-2,2025-06-30,23.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
SGE009,2025-06-30,4.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
SGE009-2,2025-06-30,22.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
SGE013,2025-06-30,27.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
SGE014,2025-06-30,9.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
SGE015,2025-06-30,18.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
SGE016,2025-06-30,4.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
SGE017,2025-06-30,76.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
SGE018,2025-06-30,0.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
SPR002,2025-06-30,14.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
VIR008,2025-06-30,19.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,3
WAS001,2025-06-30,3.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
WAS002,2025-06-30,56.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
WAS005,2025-06-30,7.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
WAS006,2025-06-30,2.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,1
WAS008,2025-06-30,66.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,5
WAS011,2025-06-30,490.0,87.66666666666667,9.142857142857142,0.0014285714285714,19.18136166762418,10
AEG-1901 E 10 N Cir,2025-07-07,2.0,90.5,6.525,0.0,13.125,1
AEG-233 Shadow Point,2025-07-07,23.0,90.5,6.525,0.0,13.125,3
AEG-3635 Alpine Dr,2025-07-07,2.0,90.5,6.525,0.0,13.125,1
AEG-508 E 300 S,2025-07-07,13.0,90.5,6.525,0.0,13.125,3
AEG-508 E. 200 S. STG,2025-07-07,45.0,90.5,6.525,0.0,13.125,5
EX-Mall Dr. Bridge,2025-07-07,83.0,90.5,6.525,0.0,13.125,5
HUR007,2025-07-07,3.0,90.5,6.525,0.0,13.125,1
HUR008,2025-07-07,2.0,90.5,6.525,0.0,13.125,1
HUR009,2025-07-07,4.0,90.5,6.525,0.0,13.125,1
IVI003,2025-07-07,13.0,90.5,6.525,0.0,13.125,3
LAV001,2025-07-07,52.0,90.5,6.525,0.0,13.125,5
LEE003,2025-07-07,16.0,90.5,6.525,0.0,13.125,3
NHA002,2025-07-07,10.0,90.5,6.525,0.0,13.125,1
NHA003,2025-07-07,42.0,90.5,6.525,0.0,13.125,4
SCL001,2025-07-07,4.0,90.5,6.525,0.0,13.125,1
SCL004,2025-07-07,40.0,90.5,6.525,0.0,13.125,4
SCL005,2025-07-07,6.0,90.5,6.525,0.0,13.125,1
SGE002,2025-07-07,98.0,90.5,6.525,0.0,13.125,6
SGE003,2025-07-07,114.0,90.5,6.525,0.0,13.125,6
